,cluster_id
2744,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2745,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2746,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2747,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2748,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2750,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2751,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2752,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2753,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2754,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2755,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2757,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2758,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2760,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2761,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2762,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2763,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2764,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2765,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2766,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2767,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2768,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2769,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2770,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2771,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2772,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2773,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2774,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2776,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2777,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2778,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2779,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2780,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2781,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2782,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2783,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2784,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2787,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2788,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2789,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2790,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2791,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2792,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2793,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2794,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2796,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2797,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2798,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2799,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2800,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2801,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2802,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2804,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2805,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2806,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2807,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2809,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2810,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2811,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2814,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2816,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2817,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2818,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2819,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2820,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2822,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2823,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2824,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2825,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2826,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2827,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2830,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2831,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2833,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2834,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2835,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2836,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2838,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2839,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2840,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2841,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2842,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2843,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2844,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2845,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2846,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2847,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2848,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2849,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2850,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2851,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2852,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2854,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2855,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2857,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2858,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2859,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2860,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2861,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2862,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2863,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2864,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2865,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2866,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2867,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2869,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2870,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2871,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2872,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2873,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2874,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2876,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2877,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2878,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2879,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2880,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2881,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2882,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2883,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2884,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2885,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2886,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2888,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2889,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2890,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2891,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2892,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2893,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2894,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2895,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2896,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2897,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2898,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2899,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2900,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2901,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2902,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2903,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2905,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2906,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2907,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2908,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2909,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2910,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2911,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2912,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2913,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2914,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2916,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2918,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2919,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2920,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2921,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2922,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2923,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2924,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2926,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2927,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2928,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2929,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2930,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2931,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2933,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2934,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2937,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2938,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2939,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2940,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2941,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2942,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2943,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2945,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2946,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2947,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2948,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2949,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2950,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2951,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2952,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2953,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2954,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2955,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2956,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2957,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2958,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2959,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2960,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2961,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2964,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2965,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2968,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2970,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2971,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2972,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2973,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2974,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2976,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2980,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2981,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2982,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2983,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2984,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2985,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2986,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2987,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2988,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2989,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2990,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2991,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2992,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2994,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2998,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2999,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3002,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3004,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3006,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3007,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3008,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3009,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3010,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3012,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3013,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3014,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3016,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3017,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3018,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3019,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3020,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3021,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3022,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3023,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3024,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3026,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3027,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3029,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3030,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3031,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3032,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3036,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3038,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3039,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3040,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3041,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3042,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3043,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3044,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3045,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3046,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3048,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3049,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3050,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3051,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3052,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3054,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3056,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3058,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3059,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3060,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3062,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3063,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3064,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3066,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3067,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3068,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3069,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3070,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3071,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3072,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3073,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3074,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3075,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3076,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3077,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3078,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3079,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3080,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3081,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3082,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3084,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3086,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3088,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3089,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3090,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3091,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3092,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3093,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3094,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3095,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3096,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3097,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3098,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3099,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3101,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3102,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3103,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3107,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3108,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3109,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3110,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3111,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3112,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3113,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3115,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3116,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3118,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3121,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3122,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3123,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3124,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3127,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3128,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3129,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3130,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
