,cluster_id
2533,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2534,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2535,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2537,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2538,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2539,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2540,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2541,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2542,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2543,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2545,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2546,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2547,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2548,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2549,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2550,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2552,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2554,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2556,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2557,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2558,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2560,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2561,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2562,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2563,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2564,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2565,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2566,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2567,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2568,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2569,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2570,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2571,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2572,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2573,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2574,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2576,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2577,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2578,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2580,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2581,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2583,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2584,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2585,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2586,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2587,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2588,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2589,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2590,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2591,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2592,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2593,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2594,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2595,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2596,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2597,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2598,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2599,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2600,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2601,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2602,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2603,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2604,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2606,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2607,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2608,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2610,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2611,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2613,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2615,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2616,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2617,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2619,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2620,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2621,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2622,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2623,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2624,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2627,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2630,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2632,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2634,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2635,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2636,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2637,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2638,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2639,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2640,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2641,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2642,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2643,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2644,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2645,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2648,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2649,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2650,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2651,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2652,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2653,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2655,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2656,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2657,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2658,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2662,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2663,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2664,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2665,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2666,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2667,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2668,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2669,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2670,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2672,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2673,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2674,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2675,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2676,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2677,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2678,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2679,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2680,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2682,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2683,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2687,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2688,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2689,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2690,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2693,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2694,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2695,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2696,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2698,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2699,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2700,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2701,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2702,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2703,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2704,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2705,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2708,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2709,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2710,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2711,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2712,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2713,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2714,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2715,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2717,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2718,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2719,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2720,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2721,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2722,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2723,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2724,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2727,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2728,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2729,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2730,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2731,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2732,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2733,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2734,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2735,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2736,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2737,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2738,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2739,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2740,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2741,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2742,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2743,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2744,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2745,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2746,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2747,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2748,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2750,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2751,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2752,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2753,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2754,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2755,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2757,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2758,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2760,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2761,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2762,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2763,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2765,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2766,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2767,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2768,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2769,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2770,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2771,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2772,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2773,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2774,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2776,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2777,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2778,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2779,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2780,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2781,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2782,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2783,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2784,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2786,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2787,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2788,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2789,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2790,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2791,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2792,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2793,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2794,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2796,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2797,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2798,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2799,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2800,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2801,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2802,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2803,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2804,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2805,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2807,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2809,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2810,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2812,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2814,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2816,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2817,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2818,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2819,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2820,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2822,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2823,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2824,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2825,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2827,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2828,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2829,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2830,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2831,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2832,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2833,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2834,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2835,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2836,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2837,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2838,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2839,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2840,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2841,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2842,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2843,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2845,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2846,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2847,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2848,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2849,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2850,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2851,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2852,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2854,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2855,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2857,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2858,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2859,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2860,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2861,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2862,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2863,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2864,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2865,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2866,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2867,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2868,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2869,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2870,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2871,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2873,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2874,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2877,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2878,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2879,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2880,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2881,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2882,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2883,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2884,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2885,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2886,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2888,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2889,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2890,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
